12337,sauna,сауна
12338,saddest,самый грустный
12339,sacrificing,принесение в жертву
12340,rust,ржавчина
12341,rubbish,мусор
12342,riled,раздраженный
12345,revive,возродиться
12346,retard,умственно отсталый
12347,recruit,новичок
12349,rationally,рационально
12350,provenance,происхождение
12351,professors,профессора
12352,prestigious,престижный
12355,perky,веселый
12357,pedal,педаль
12358,overdose,передозировка
12359,organism,организм
12361,nasal,носовой
12363,mushy,мягкий
12364,movers,двигатели
12365,moot,спорный
12367,midterm,временный
12368,merits,достоинства
12369,melodramatic,мелодраматический
12371,medic,медик
12373,manure,удобрение
12374,magnetic,магнитный
12376,knockout,нокаут
12377,knitting,вязание
12379,jig,джига (танец)
12380,invading,вторжение
12382,incapacitated,выведенный из строя
12384,idle,праздный
12385,hotline,экстренная связь
12386,horse's,лошадь
12387,highlight,основной момент
12388,hauling,перевозка
12390,hair's,волосы
12395,framing,структура
12396,formally,формально
12397,fleeing,спасаясь бегством
12398,flap,откидная створка
12399,flannel,фланелевый
12400,fin,ребро
12403,faded,увядший
12404,existing,существующий
12405,erotic,эротичный
12406,email,электронная почта
12408,eavesdrop,подслушать
12409,dwelling,жилье
12410,dwarf,карлик
12411,donations,пожертвования
12412,doggy,собачка
12414,detected,обнаруженный
12415,desserts,десерты
12418,corporations,корпорации
12419,constellation,созвездие
12420,collision,столкновение
12421,chic,шик
12423,calories,калории
12424,businessmen,бизнесмены
12426,breathtaking,захватывающий дух
12427,bonjour,добрый день
12428,blondes,блондинки
12429,bleak,холодный
12430,blacked,очерненный
12432,batter,жидкое тесто
12433,balanced,уравновешенный
12434,archer,стрелец
12435,ante,ставка
12436,aggravated,ухудшенный
12437,agencies,агентства
12439,abnormal,неправильный
12440,yanked,дергавший
12442,withdrawn,изъятый
12445,wham,бух
12447,vocal,вокал
12448,unwind,успокоиться
12449,undoubtedly,несомненно
12450,unattractive,непривлекательный
12451,twitch,подергивание
12452,trimester,триместр
12454,titans,титаны
12455,timetable,расписание
12456,taxpayers,налогоплательщики
12457,strained,напряженный
12458,stationed,размещенный
12459,stared,смотревший
12460,slapping,удар
12461,sincerity,искренность
12462,signatures,подписи
12463,siding,запасной путь
12464,siblings,родные братья
12465,shit's,дерьмо
12466,shenanigans,shenanigans
12467,shacking,shacking
12468,seer,провидец
12469,satellites,спутники
12470,sappy,сочный
12472,rune,руна
12473,regained,возвращенный
12474,rebellion,восстание
12475,ravens,вороны
12476,proceeds,доходы
12477,privy,тайный
12478,power's,власть
12479,poorer,более плохой
12480,politely,вежливо
12481,paste,паста
12482,oysters,устрицы
12483,overruled,отвергнутый
12485,nightcap,ночной колпак
12486,networks,сети
12487,necessity,потребность
12488,mu,mu
12489,mosquito,москит
12492,merrier,более веселый
12493,meadows,луга
12495,manuscript,рукопись
12496,manufacture,изготовление
12497,manhood,мужественность
12498,lunar,лунный
12499,lug,тяга
12500,lucked,lucked
12501,loaned,данный взаймы
12503,kilos,килограммы
12504,ignition,воспламенение
12505,hurl,сильный бросок
12506,holder,держатель
12507,heritage,наследие
12508,hauled,буксируемый
12509,harmed,поврежденный
12510,gunning,обстрел
12512,goodwill,доброжелательность
12514,fringe,край
12515,freshmen,новички
12516,forming,формирование
12517,flyers,летчики
12518,flake,пластинка
12520,fasten,закрепить
12521,farce,фарс
12522,failures,отказы
12523,exploding,взрыв
12524,erratic,неустойчивый
12525,elm,вяз
12526,drunks,drunks
12527,ditching,угробление
12530,crumb,крошка
12531,crops,зерновые культуры
12532,cramped,тесный
12535,contacting,контакт
12536,coalition,коалиция
12537,closets,туалеты
12538,clientele,клиентура
12539,civic,гражданский
12541,chimp,шимпанзе
12542,cavalry,конница
12543,casa,casa
12544,caddy,чайница
12545,cabs,такси
12547,boxers,боксеры
12548,bled,отобранный
12549,bargained,обменянный
12550,astral,звездный
12551,arranging,подготовка
12552,archives,архивы
12553,anaesthesia,анестезия
12554,amuse,развлечь
12555,altering,изменение
12556,alma,alma
12557,afternoons,дни
12559,accountable,ответственный
12560,abetting,соучастие
12562,wrinkles,морщины
12564,wilder,более дикий
12565,waved,развеваемый
12566,vamp,вамп
12567,unite,объединяться
12568,uneasy,неудобный
12569,unaware,не сознающий
12570,ufo,НЛО
12571,trunks,стволы
12572,trousers,брюки
12573,toot,гудок
12574,toddy,пунш
12575,tens,десятки
12576,tattooed,татуированный
12577,tad's,tad's
12578,sway,влияние
12579,stained,запятнанный
12581,solely,исключительно
12582,slutty,slutty
12583,sliced,нарезанный
12584,skunk,скунс
12585,sirens,сирены
12587,scatter,разброс
12589,rumours,слухи
12590,roger's,roger's
12591,rocker,рокер
12595,rinse,полоскание
12597,remedy,средство
12598,redemption,выкуп
12599,queen's,королева
12600,progressive,прогрессивный
12601,postal,почтовый
12602,pleasures,удовольствия
12603,picture's,картина
12604,philosopher,философ
12606,optimism,оптимизм
12607,oblige,обязать
12608,nix,отклонить
12609,natives,уроженцы
12612,merlot,merlot
12613,measuring,измерение
12614,measured,взвешенный
12615,masked,в маске
12616,mascot,талисман
12617,malicious,злонамеренный
12618,mailing,отправка по почте
12621,lifelong,пожизненный
12622,legends,легенды
12623,kosher,кошерный
12625,kiddies,деточки
12626,keyboard,клавиатура
12628,isolate,одинокий
12629,intercepted,перехваченный
12630,insecurity,ненадежность
12631,initially,первоначально
12632,inferior,низший
12633,incidentally,случайно
12637,heals,заживает
12638,headlights,фары
12640,guided,управляемый
12641,growl,рычание
12642,grilling,допрос
12643,glazed,застекленный
12645,gem,драгоценный камень
12646,gel,гель
12647,gaps,промежутки
12648,fundamental,фундаментальный
12649,flunk,полный провал
12650,floats,плавания
12652,fiery,пламенный
12653,fiddle,скрипка
12654,fairness,справедливость
12655,exercising,осуществление
12656,Excellency,превосходительство
12657,evenings,вечера
12660,ere,до
12661,enrolled,зарегистрированный
12662,encore,вызов на бис
12663,disclosure,раскрытие
12666,department's,отдел
12667,damp,влажность
12668,curt,краткий
12669,curling,завивание
12670,cupboard,буфет
12671,cramps,судороги
12672,counterfeit,подделка
12674,cooling,охлаждение
12676,condescending,снисхождение
12677,conclusive,заключительный
12679,clicked,щелкавший
12680,cleans,убирает
12682,chubby,полный
12683,cholesterol,холестерин
12684,chipper,дровосек
12687,chap,парень
12688,cashed,обмененный на деньги
12689,brow,бровь
12690,broccoli,брокколи
12692,brats,передники
12693,blueprints,проекты
12694,blindfold,с завязанными глазами
12696,billing,составление счетов
12697,barracks,бараки
12699,bangs,удары
12701,attach,быть свойственным
12703,aquarium,аквариум
12704,appalled,потрясенный
12705,anal,анальный
12706,altitude,высота
12708,aimed,нацеленный
12709,yawn,зевок
12713,welcomed,приветствуемый
12714,violations,нарушения
12715,upright,вертикально
12716,unsolved,нерешенный
12717,unreliable,ненадежный
12718,twister,обманщик
12719,trek,поход
12720,tornado,торнадо
12721,toots,гудки
12722,tighten,напрячься
12723,symbolic,символический
12724,sweatshirt,трикотажная рубашка
12725,sultan,султан
12727,steamy,полный
12728,spouse,супруг
12730,sonogram,сонограмма
12731,slowed,замедленный
12732,slots,щели
12733,sleepless,бессонный
12734,sleeper,спящий
12735,skeleton,скелет
12736,sinister,зловещий
12737,shines,сияния
12738,roles,роли
12739,retaliate,принять ответные меры
12740,representatives,представители
12741,rephrase,перефразировать
12742,repeated,повторный
12743,renaissance,Ренессанс
12744,redeem,искупить
12745,rapidly,быстро
12746,rambling,быстрое движение
12747,quilt,стеганое одеяло
12748,quarrel,ссора
12749,prying,вырывание
12750,proverbial,пословиц
12751,priced,оцененный
12752,presiding,председательство
12753,presidency,президентство
12754,prescribe,предписать
12755,prepped,prepped
12756,pranks,шутки
12757,possessive,притяжательный
12758,plaintiff,истец
12759,philosophical,философский
12760,pest,вредитель
12761,persuaded,убежденный
12762,perk,дерзкий
12764,pate,pate
12766,overlooked,пропускаемый
12767,outcast,изгой
12768,orgasm,оргазм
12771,nudity,нагота
12772,notorious,печально известный
12773,nightgown,длинная ночная рубашка
12775,mythology,мифология
12776,mustang,мустанг
12777,mumbo,mumbo
12778,monopoly,монополия
12779,monitored,проверенный
12780,melody,мелодия
12781,mediocre,посредственный
12782,master's,владелец
12783,marlin,marlin
12786,mademoiselle,мадемуазель
12788,lunchtime,ленч
12789,lifesaver,спаситель
12790,legislation,законодательство
12791,leaned,наклоненный
12792,lambs,ягнята
12793,lag,задержка
12794,            killings,убийства
12797,interns,молодые специалисты
12798,intensity,интенсивность
12799,increasing,увеличение
12800,identities,тождества
12801,housewife,домохозяйка
12802,hounding,преследование
12803,hooters,гудки
12804,hem,кромка
12807,goon,жлоб
12808,goner,мертвый человек
12809,ghoul,вампир
12810,germ,микроб
12811,gardening,озеленение
12812,frenzy,безумство
12813,foyer,холл
12814,food's,пища
12815,extras,отдельно оплачиваемые предметы
12816,extinct,потухший
12817,exhibition,выставка
12818,exaggerate,преувеличить
12819,everlasting,постоянный
12820,enlightened,просвещенный
12821,drilling,тренировка
12822,doubles,удваивается
12823,digits,цифры
12824,dialled,набранный номер телефона
12825,devote,посвятить
12826,defined,определенный
12827,deceitful,обманчивый
12830,crispy,хрустящий
12831,cosmetic,косметический
12832,contaminated,загрязненный
12833,consumer,потребитель
12834,conspired,тайно замышленный
12835,conning,управление судном
12836,colonies,колонии
12837,cinema,кино
12838,cherries,вишни
12839,charley,charley
12840,cerebral,мозговой
12842,cavern,пещера
12843,cathedral,собор
12844,carving,вырезание
12845,butting,граница
12846,boiled,вареный
12847,blurry,расплывчатый
12848,beams,лучи
12849,barf,блевать
12850,babysit,работать в качестве няни
12851,assistants,помощники
12852,ascension,подъем
12853,architecture,архитектура
12854,approaches,подходы
12855,albums,альбомы
12857,airborne,бортовой
12859,wrestler,борец
12860,wildly,дико
12861,wick,фитиль
12862,whoopee,ого-го
12863,whiny,плаксивый
12866,vultures,стервятники
12867,vinnie,vinnie
12868,veteran,ветеран
12869,vacations,каникулы
12870,upfront,искренний
12871,unresolved,нерешенный
12873,torres,torres
12874,tile,плитка
12875,tampering,вмешательство
12876,struggled,боровшийся
12877,stockholders,акционеры
12878,specially,особенно
12879,snaps,шнапс
12880,sleepwalking,лунатизм
12881,sinned,грешивший
12882,shrunk,сокращенный
12883,sermon,проповедь
12884,seeks,ищет
12885,seduction,соблазнение
12886,seals,печати
12887,Scorpio,Скорпион
12888,scenarios,сценарии
12889,scarlet,алый
12890,scams,жульничества
12893,rider,наездник
12894,ridden,поехавший
12895,revolve,вращаться
12896,reptile,рептилия
12897,repaired,восстановленный
12898,regulation,регулирование
12899,reasonably,разумно
12900,reactor,реактор
12901,quotes,кавычки
12902,puss,киска
12903,preserved,сохраненный
12904,phenomenal,феноменальный
12905,patrolling,патрулирование
12906,paranormal,не поддающийся объяснению
12907,ounces,унции
12908,oracle,оракул
12910,offs,offs
12911,nonstop,без остановок
12912,nightfall,сумерки
12914,militia,милиция
12915,meeting's,встреча
12916,mantle,мантия
12917,logs,регистрации
12920,lava,лава
12921,lashing,упрек
12922,labels,лейблы
12923,kilometres,километры
12925,karaoke,караоке
12927,jockey,жокей
12928,invites,приглашает
12929,investigative,любознательный
12930,innocents,невинные
12932,incision,разрез
12933,import,импорт
12934,implications,значения
12935,humming,жужжание
12938,highlights,основные моменты
12939,herald,геральд
12941,haunts,прибежища
12942,hardball,крутой
12945,gloss,блеск
12946,gloating,злорадствование
12949,general's,генерал
12951,foreplay,прелюдия
12953,flute,флейта
12954,fluff,пух
12955,fled,сбежавший
12957,fitted,подогнанный
12958,finishes,концы
12962,entrapment,провокация
12963,edit,отредактировать
12965,download,загрузка
12966,downer,депрессант
12967,discomfort,дискомфорт
12968,dimensions,измерения
12969,detonator,детонатор
12970,dependable,надежный
12972,decree,декрет
12974,cram,давка
12975,couture,кутюр
12976,cot,раскладушка
12977,confiscated,конфискованный
12978,concludes,заканчивается
12979,concede,уступить
12980,complication,осложнение
12981,commotion,волнение
12982,commence,начать
12985,casually,небрежно
12986,canary,канарейка
12987,burrito,лепёшка с начинкой
12988,brownie,домовой
12989,brainer,brainer
12990,booster,ракета-носитель
12992,blossom,расцвет
12993,blades,лезвия
12994,ballpark,футбольное поле
12995,arm's,рука
12997,anatomy,анатомия
12998,analyzing,анализ
12999,accommodations,договоренности
13002,wring,скручивание
13003,whitey,белый
13004,wharf,причал
13005,washer,моечная машина
13007,wallowing,валяние
13008,uranium,уран
13009,unclear,неясный
13011,treason,измена
13013,thrive,процветать
13016,thermal,тепловой
13017,territories,территории
13018,tedious,утомительный
13020,survives,выживает
13021,stylish,элегантный
13022,strippers,стрипперы
13023,sterile,бесплодный
13024,squeezing,сжатие
13025,squeaky,писклявый
13026,sprained,вывихнутый
13027,solemn,торжественный
13028,snoring,храп
13029,sniper,снайпер
13033,shifting,перемена
13034,shattering,разрушение
13035,shabby,потертый
13036,seams,швы
13037,scrawny,худой
13038,rotation,вращение
13040,risen,повышенный
13041,revoked,отменяемый
13042,residue,остаток
13043,reeks,сильные запахи
13044,recite,рассказать
13045,reap,пожинать
13046,ranting,разглагольствование
13047,quoting,цитирование
13048,primal,основной
13049,pressures,давления
13050,predicament,затруднительное положение
13051,predator,хищник
13052,precision,точность
13053,pong,вонь
13054,plugs,штепселя
13055,pits,ямы
13056,pinpoint,точка
13057,petrified,ископаемый
13058,petite,миниатюрный
13059,persona,персона
13060,peppers,перцы
13061,pathological,патологический
13062,passports,паспорта
13063,pappy,жидкий
13065,nods,поклоны
13067,navigate,провести
13069,namely,"а именно,"
13070,museums,музеи
13071,morale,мораль
13074,meditation,размышление
13075,meadow,луг
13076,mathematics,математика
13079,majors,крупные фирмы
13084,leech,пиявка
13085,latter,последний
13090,intrigue,интрига
13091,intentional,намеренный
13092,insufferable,невыносимый
13093,infinity,бесконечность
13094,incomplete,неполный
13095,inability,неспособность
13096,imprisoned,заключенный в тюрьму
13097,hup,понукнуть
13098,hunky,целый и невредимый
13100,horrifying,ужасание
13102,hearty,сердечный
13103,headmaster,директор школы
13106,hank's,моток
13107,handbook,руководство
13111,goof,глупость
13115,gambler,игрок
13116,funerals,похороны
13118,fraction,фракция
13119,forks,вилки
13120,finances,финансы
13121,fetched,принесенный
13122,excruciating,терзание
13124,enjoyable,приятный
13125,enhanced,расширенный
13126,enhance,увеличить
13127,endanger,подвергнуть опасности
13128,efficiency,эффективность
13129,dumber,безмолвнее
13130,drying,высыхание
13131,dragons,драконы
13132,downhill,под гору
13133,diabolical,дьявольский
13134,destroyer,разрушитель
13135,desirable,желательный
13136,defendants,ответчики
13137,debris,развалины
13139,darts,стрелки
13141,cuisine,кухня
13142,cucumber,огурец
13143,cube,куб
13144,crossword,кроссворд
13146,contestant,соперник
13147,considers,рассматривает
13148,comprehend,постигать
13149,compact,компактный
13150,club's,клуб
13151,clipped,подрезанный
13152,classmates,одноклассники
13154,choppers,вертолеты
13156,certificates,свидетельства
13157,carmen's,вагоновожатые
13158,canoe,каноэ
13159,candlelight,свет от свечи
13160,building's,здание
13161,brutally,жестоко
13162,brutality,жестокость
13163,boob,болван
13164,boarded,садившийся
13165,blackjack,блэк джек
13166,bathrobe,купальный халат
13167,basil,базилик
13168,bagels,рогалики
13169,backward,назад
13171,autumn,осень
13172,authorize,разрешить
13174,atom,атом
13175,assemble,собраться
13176,appeals,обращения
13177,alphabet,алфавит
13179,airports,аэропорты
13180,aerobics,аэробика
13181,ado,суматоха
13185,wills,завещания
13186,wholesome,полезный
13187,whiff,дуновение
13188,waffle,вафля
13190,vessels,суда
13191,vermin,паразиты
13192,varsity,университет
13194,trophies,трофеи
13195,trans,сделка
13196,trait,черта
13197,tragically,трагически
13198,toying,играть
13199,titles,названия
13200,tissues,ткани
13202,tights,колготки
13203,testy,вспыльчивый
13204,team's,команда
13205,tasteful,сделанный со вкусом
13206,tanker,танкер
13207,swimmer,пловец
13208,surge,волна
13209,sun's,солнце
13210,studios,студии
13211,strips,полосы
13212,stocked,снабженный
13214,staircase,лестница
13215,squares,квадраты
13216,spoons,ложки
13217,spinach,шпинат
13218,spank,шлепнуть
13219,sow,свинья
13220,southwest,юго-запад
13221,southeast,юго-восток
13223,slayer's,убийца
13224,skins,кожи
13225,sipping,потягивание
13226,singers,певцы
13227,sidetracked,уведенный в сторону
13229,seldom,редко
13230,scrubbing,вычищение
13231,scraping,очистка
13232,sawyer,лесоруб
13233,sanctity,неприкосновенность
13235,ruse,уловка
13236,robberies,грабежи
13237,rink,каток
13239,retribution,возмездие
13240,reinstated,восстановленный
13241,refrain,воздержание
13243,realities,факты
13244,readings,чтения
13245,radiant,сияющий
13246,protesting,возражение
13247,projector,проектор
13248,printer,принтер
13249,premium,премия
13250,posed,изложенный
13251,plutonium,плутоний
13252,plasma,плазма
13253,plaque,мемориальная доска
13256,peachy,замечательный
13258,payday,день платежа
13259,parting,разделение
13260,pans,кастрюли
13264,motorcycles,мотоциклы
13266,misty,туманный
13268,measly,ничтожный
13270,manic,безумный
13271,line's,линия
13272,lice,вши
13274,lenses,линзы
13275,leaks,утечки
13276,lash,удар плетью
13278,lama,лама
13280,juggling,манипулирование
13281,jerking,дергание
13283,intro,введение
13284,inevitably,неизбежно
13285,imprisonment,заключение
13286,hypnosis,гипноз
13287,hull,корпус
13288,huddle,скопление
13289,horrendous,ужасающий
13290,hobbies,хобби
13292,heavier,более тяжелый
13293,heartfelt,сердечный
13296,hanger,вешалка
13297,hairdresser,парикмахер
13298,grub,личинка
13299,gramps,дедки
13300,gonorrhea,гонорея
13302,glitter,блеск
13303,gardens,сады
13304,fussing,суета
13306,fragment,фрагмент
13307,fossil,окаменелость
13308,fleeting,мимолетный
13309,flawless,безупречный
13310,flashed,высвеченный
13311,foetus,зародыш
13312,exclusively,исключительно
13313,eulogy,хвалебная речь
13314,equality,равенство
13315,enforce,провести в жизнь
13317,distinctly,отчетливо
13318,disrespectful,непочтительный
13319,denies,отрицает
13322,cruiser,крейсер
13323,crossbow,арбалет
13324,crest,гребень
13325,cregg,
13326,crabs,крабы
13327,cowardly,трусливо
13328,countess,графиня
13329,coral,коралл
13330,contrast,контраст
13331,contraction,сокращение
13332,contingency,непредвиденное обстоятельство
13333,consulted,консультируемый
13334,connects,соединяется
13335,confirming,подтверждение
13336,condone,потворствовать
13337,coffins,гробы
13338,coco,кокос
13339,clips,скрепки
13340,cleansing,чистка
13341,chowder,похлебка
13342,cheesecake,ватрушка
13343,certainty,уверенность
13344,captain's,капитан
13345,cages,клетки
13348,briefed,резюмированный
13349,brewing,пивоварение
13350,bravest,самый храбрый
13351,bosom,грудь
13352,boils,кипение
13353,binoculars,бинокль
13354,backbone,основа
13355,bachelorette,холостячка
13356,aunt's,тетя
13358,assess,оценить
13361,appetizer,закуска
13362,ambushed,заманенный в засаду
13363,alerted,приведенный в готовность
13365,woozy,одурманенный
13366,withhold,отказать
13368,weighed,взвешенный
13369,vulgar,вульгарный
13370,viral,вирусный
13371,utmost,предельный
13372,unusually,необычно
13373,unleashed,развязанный
13374,unholy,безобразный
13375,unhappiness,несчастье
13376,underway,в стадии реализации
13377,uncovered,открытый
13378,unconditional,безоговорочный
13379,typewriter,пишущая машинка
13380,typed,напечатанный
13381,twists,завихрения
13382,turbo,турбо
13383,tribal,племенной
13385,sweeps,зачистки
13387,supervised,контролируемый
13388,supermodel,супермодель
13389,suburbs,пригород
13390,subpoenaed,вызванный в суд
13391,stringing,натягивание
13393,snot,сопли
13394,skinner,кожевник
13395,sceptical,скептичный
13396,skateboard,роликовая доска
13397,shifted,перемещенный
13398,secret's,тайна
13400,schoolgirl,школьница
13402,romantically,романтично
13403,rocked,качаемый
13406,reviewed,рассмотренный
13407,respiratory,дыхательный
13408,reopen,вновь открыться
13409,regiment,полк
13410,reflects,размышляет
13411,refined,усовершенствованный
13412,reds,краснота
13413,puncture,прокол
13415,prone,склонный
13416,produces,производит
13417,preach,проповедовать
13418,pools,объединения
13419,polished,полируемый
13420,pointer,указатель
13421,pods,стручки
13423,planetarium,планетарий
13424,penicillin,пенициллин
13425,peacefully,мирно
13426,partner's,партнер
13427,nurturing,лелеяние
13428,null,пустой указатель
13429,nation's,национальный
13430,mower,косилка
13432,monastery,монастырь
13434,midgets,карлики
13437,marbles,мрамор
13438,machinery,машина
13439,lodged,поселенный
13440,lifeline,путь выживания
13441,kite,бумажный змей
13446,jellyfish,медуза
13448,inter,предать земле
13449,infiltrate,инфильтрат
13450,implies,подразумевает
13451,illegitimate,незаконнорожденный
13452,hutch,клетка
13454,horseback,верхом
13457,heist,грабеж
13458,harness,ремень безопасности
13459,gong,гонг
13460,gents,gents
13462,fright,испуг
13464,freezes,замораживания
13465,forum,форум
13466,forfeit,штраф
13467,followers,последователи
13468,flakes,хлопья
13469,flair,талант
13470,fitch,хорек
13472,fathered,порожденный
13473,fascist,фашист
13475,eternally,вечно
13476,eta,эта
13477,epiphany,Крещение
13478,enlisted,срочнослужащий
13479,eleventh,одиннадцатый
13480,elect,выбрать
13481,effectively,эффективно
13484,dolphins,дельфины
13485,disgruntled,раздраженный
13486,discrimination,дискриминация
13487,discouraged,обескураженный
13488,delinquent,преступник
13489,decipher,расшифровать
13491,dab,прикосновение
13492,cubes,кубы
13493,credible,вероятный
13494,coping,привыкание
13495,concession,концессия
13497,clash,столкновение
13498,chills,холода
13499,cherished,лелеявший
13500,cater,обслужить
13501,catastrophe,катастрофа
13502,caretaker,смотритель
13503,cabbage,капуста
13504,bulk,большая часть
13505,bras,лифчики
13506,branches,ветви
13508,bong,бом
13509,bombshell,бомба
13510,birthright,неотъемлемое право
13511,billionaire,миллиардер
13514,ample,вполне достаточный
13515,alumni,выпускники
13516,affections,привязанности
13517,admiration,восхищение
13520,whatnot,этажерка
13521,watering,полив
13522,vinegar,уксус
13525,unthinkable,невероятный
13526,unseen,невидимый
13527,unprepared,неприготовленный
13528,unorthodox,неортодоксальный
13529,underhanded,закулисный
13532,traveler,путешественник
13533,transmitted,переданный
13534,trance,транс
13535,traits,черты
13536,timeless,бесконечный
13537,thump,удар
13538,thermometer,термометр
13539,theoretically,теоретически
13540,theoretical,теоретический
13542,testament,завещание
13544,tapping,выявление
13545,tagged,теговый
13547,synthetic,синтетический
13548,syndicate,синдикат
13549,swung,качавший
13550,surplus,излишек
13551,supplier,поставщик
13552,steed,конь
13553,stares,смотрит
13555,spiked,зубчатый
13556,soviets,Советы
13557,solves,решает
13558,smuggle,заняться контрабандой
13560,scheduling,планирование
13561,scarier,более страшный
13562,saucer,блюдце
13563,rosy,розовый
13566,reinforcements,подкрепление
13567,recruited,принятый на работу
13568,rant,напыщенная речь
13569,quitter,лодырь
13570,prudent,благоразумный
13571,projection,проектирование
13572,previously,ранее
13573,powdered,напудренный
13574,poked,ткнувший
13575,pointers,указатели
13576,placement,размещение
13577,peril,опасность
13578,penetrate,проникнуть
13579,penance,покаяние
13580,patriotic,патриотичный
13581,passions,страсти
13582,opium,опиум
13584,oblivion,забвение
13585,nudge,толчок локтем
13586,nostrils,ноздри
13588,neurological,неврологический
13589,muslims,мусульмане
13591,mow,скирда
13592,motors,двигатели
13594,momentum,импульс
13595,mockery,осмеяние
13596,mobster,бандит
13597,mining,горная промышленность
13598,medically,с медицинской точки зрения
13601,magnitude,величина
13604,loudly,громко
13605,listing,распечатка
13606,lever,рычаг
13607,killer's,убийца
13613,insights,способность проникновения в суть
13614,indicted,обвиненный
13615,implicate,вовлечь
13616,hypocritical,лицемерный
13617,humanly,по-человечески
13618,holiness,святость
13619,healthier,более здоровый
13620,hammered,прибитый
13622,gunman,бандит
13623,graphic,графический
13625,gloom,мрак
13626,geography,география
13629,freshly,недавно
13630,francs,франки
13631,foxy,лисий
13632,formidable,огромный
13633,flunked,заваленный
13634,flawed,некорректный
13635,feminist,феминистка
13638,escorted,сопровождаемый
13639,escapes,спасение
13640,emptiness,пустота
13641,emerge,появиться
13642,dyke,дамба
13643,drugging,введение наркотиков
13644,drinker,пьющий
13647,doc's,доктор
13648,directorate,управление
13652,deprive,лишить
13653,deodorant,дезодорант
13656,crusade,крестовый поход
13657,crocodile,крокодил
13658,creativity,творческий потенциал
13660,controversial,спорный
13661,conquest,завоевание
13662,commands,команды
13663,coloring,окраска
13664,colder,более холодный
13665,cognac,коньяк
13666,clutch,сцепление
13667,clocked,показанный
13668,clippings,обрывы
13670,chit,записка
13671,charades,шарады
13672,chanting,пение
13673,certifiable,могущий быть удостоверенным
13674,caterers,поставщики провизии
13675,brute,скот
13676,browning,браунинг
13677,brochures,брошюры
13678,briefs,краткие сводки
13679,bran,отруби
13680,botched,испорченный
13681,blinders,шоры
13686,banter,подшучивание
13688,appearing,появление
13690,adequate,адекватный
13691,accompanied,сопровождаемый
13692,abrupt,резкий
13693,abdomen,живот
13694,zones,зоны
13695,yap,лай
13698,woken,разбуженный
13699,winding,проветривание
13701,vortex,вихрь
13704,unanimous,единодушный
13705,ulcer,язва
13706,tread,шаг
13707,thirteenth,тринадцатый
13708,thankfully,к счастью
13709,tame,ручной
13710,tabby's,полосатый кот
13711,swine,свинья
13712,swimsuit,купальник
13713,swans,лебеди
13715,stressing,выделение
13716,streaming,вытекание
13717,steaming,пропаривание
13718,stamped,отпечатанный
13719,stabilize,стабилизироваться
13720,squirm,поеживание
13721,spokesman,представитель
13723,snooze,дремота
13724,shuffle,перетасовка
13725,shredded,раскромсавший
13727,seized,захваченный
13728,seafood,дары моря
13729,scratchy,неуклюжий
13731,sadistic,садистский
13732,roster,список
13733,ripper,превосходный человек
13735,rhetorical,риторический
13737,realist,реалист
13738,reactions,реакции
13739,quantum,квант
13740,quake,землетрясение
13741,prosecuting,преследование по суду
13742,prophecies,пророчества
13743,prisons,тюрьмы
13744,precedent,прецедент
13745,polyester,полиэстер
13746,petals,лепестки
13747,persuasion,убеждение
13748,paddles,весла
13751,neighbour,сосед
13752,negroes,негры
13753,naval,военно-морской
13754,mute,немой
13755,muster,осмотр
13756,muck,навоз
13759,meningitis,менингит
13760,matron,медсестра
13761,mastered,справленный
13762,markers,маркеры
13764,manufactured,произведенный
13765,lot's,партия
13766,lollipop,леденец на палочке
13767,lockers,шкафчики
13768,letterman,letterman
13769,leia,leia
13770,legged,на ножках
13771,launching,запуск
13772,lanes,переулки
13773,knickers,штанишки
13775,keel,киль
13778,journals,журналы
13779,jaguar,ягуар
13780,indictment,обвинительный акт
13781,indicating,указание
13782,hypnotized,загипнотизированный
13783,housekeeping,домашнее хозяйство
13784,horseman,всадник
13785,hopelessly,безнадежно
13786,holt,пристанище
13788,hallucinations,галлюцинации
13789,grader,классник
13790,goldilocks,Златовласка
13791,girly,девчушка
13792,gill,ущелье
13793,furthermore,кроме того
13794,frames,структуры
13795,flask,фляга
13796,fidelity,преданность
13797,expansion,расширение
13798,envelopes,конверты
13799,engaging,привлечение
13801,downside,нижняя сторона
13802,doves,голуби
13803,doorknob,ручка двери
13804,domain,область
13805,diva,примадонна
13806,distinctive,отличительный
13807,dissolve,распасться
13808,discourage,препятствовать
13809,disapprove,не одобрить
13810,diabetic,диабетик
13811,departed,покойный
13812,deluxe,роскошный
13813,deliveries,поставки
13814,delete,удалить
13815,decorator,декоратор
13818,crossfire,перекрестный огонь
13819,criminally,преступно
13820,containment,сдерживание
13821,comrades,товарищи
13822,complimentary,приветственный
13823,commitments,обязательства
13824,chum,кореш
13825,chatter,болтовня
13826,chapters,главы
13827,caveman,пещерный человек
13828,catchy,броский
13830,cashier,кассир
13831,cartel,картель
13832,caribou,карибу
13833,cardiologist,кардиолог
13835,bull's,бык
13836,buffer,буфер
13837,brawl,ссора
13838,bowls,шары
13840,booted,обутый
13841,booger,booger
13842,boat's,лодка
13843,billboard,рекламный щит
13844,biker,велосипедист
13845,biblical,библейский
13846,barbershop,парикмахерская
13847,awakening,пробуждение
13849,angst,тоска
13850,almond,миндаль
13852,administer,управлять
13853,acquitted,оправданный
13854,acquisition,приобретение
